,datetime_of_scrape,start_date,end_date,length_of_stay,itinerary,price,duration_there,duration_back,total_duration,n_stops_there,n_stops_back,total_stops,airline_there,airline_back,agency
1816,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310040850|9601-2310160545--32213-2-13554-2310171505,1131.574,16.916666666666668,37.833333333333336,54.75,2,2,4,Turkish Airlines,IndiGo,IndiGo
1815,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310040850|9601-2310160530--32213-2-13554-2310171505,1004.574,16.916666666666668,38.083333333333336,55.0,2,2,4,Turkish Airlines,IndiGo,IndiGo
1850,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-2-9601-2310040850|9601-2310162100--32213-2-13542-2310171610,924.574,17.5,23.666666666666668,41.16666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
1849,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-2-9601-2310040850|9601-2310160920--32213-2-13542-2310171610,928.574,17.5,35.333333333333336,52.833333333333336,2,2,4,Turkish Airlines,IndiGo,IndiGo
1848,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-2-9601-2310040850|9601-2310160545--32213-2-13542-2310171610,1078.574,17.5,38.916666666666664,56.416666666666664,2,2,4,Turkish Airlines,IndiGo,IndiGo
1847,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-2-9601-2310040850|9601-2310160530--32213-2-13542-2310171610,951.574,17.5,39.166666666666664,56.666666666666664,2,2,4,Turkish Airlines,IndiGo,IndiGo
1825,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310041330|9601-2310162100--32213-2-13554-2310171505,972.574,21.583333333333332,22.583333333333332,44.166666666666664,2,2,4,Turkish Airlines,IndiGo,IndiGo
1826,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310041330|9601-2310162100--32213-2-13554-2310171645,972.574,21.583333333333332,24.25,45.83333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1823,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310041330|9601-2310160920--32213-2-13554-2310171505,976.574,21.583333333333332,34.25,55.83333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1824,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310041330|9601-2310160920--32213-2-13554-2310171645,976.574,21.583333333333332,35.916666666666664,57.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
1821,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310041330|9601-2310160545--32213-2-13554-2310171505,1126.574,21.583333333333332,37.833333333333336,59.41666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
1819,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310041330|9601-2310160530--32213-2-13554-2310171505,999.574,21.583333333333332,38.083333333333336,59.66666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
1822,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310041330|9601-2310160545--32213-2-13554-2310171645,1126.574,21.583333333333332,39.5,61.08333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1820,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310041330|9601-2310160530--32213-2-13554-2310171645,999.574,21.583333333333332,39.75,61.33333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1854,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-2-9601-2310041330|9601-2310162100--32213-2-13542-2310171610,919.574,22.166666666666668,23.666666666666668,45.833333333333336,2,2,4,Turkish Airlines,IndiGo,IndiGo
1853,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-2-9601-2310041330|9601-2310160920--32213-2-13542-2310171610,923.574,22.166666666666668,35.333333333333336,57.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
1852,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-2-9601-2310041330|9601-2310160545--32213-2-13542-2310171610,1073.574,22.166666666666668,38.916666666666664,61.08333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1851,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-2-9601-2310041330|9601-2310160530--32213-2-13542-2310171610,946.574,22.166666666666668,39.166666666666664,61.33333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1810,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310030645--32213-2-9601-2310041330|9601-2310162100--32213-2-13554-2310171505,972.574,26.25,22.583333333333332,48.83333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1809,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310030645--32213-2-9601-2310041330|9601-2310160920--32213-2-13554-2310171505,976.574,26.25,34.25,60.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
1808,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310030645--32213-2-9601-2310041330|9601-2310160545--32213-2-13554-2310171505,1126.574,26.25,37.833333333333336,64.08333333333334,2,2,4,Turkish Airlines,IndiGo,IndiGo
1807,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310030645--32213-2-9601-2310041330|9601-2310160530--32213-2-13554-2310171505,999.574,26.25,38.083333333333336,64.33333333333334,2,2,4,Turkish Airlines,IndiGo,IndiGo
1830,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310041850|9601-2310162100--32213-2-13554-2310171505,971.574,26.916666666666668,22.583333333333332,49.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
1829,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310041850|9601-2310160920--32213-2-13554-2310171505,975.574,26.916666666666668,34.25,61.16666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
1828,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310041850|9601-2310160545--32213-2-13554-2310171505,1125.574,26.916666666666668,37.833333333333336,64.75,2,2,4,Turkish Airlines,IndiGo,IndiGo
1827,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-2-9601-2310041850|9601-2310160530--32213-2-13554-2310171505,998.574,26.916666666666668,38.083333333333336,65.0,2,2,4,Turkish Airlines,IndiGo,IndiGo
1858,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-2-9601-2310042245|9601-2310162100--32213-2-13542-2310171610,915.574,31.416666666666668,23.666666666666668,55.083333333333336,2,2,4,Turkish Airlines,IndiGo,IndiGo
1857,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-2-9601-2310042245|9601-2310160920--32213-2-13542-2310171610,919.574,31.416666666666668,35.333333333333336,66.75,2,2,4,Turkish Airlines,IndiGo,IndiGo
1856,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-2-9601-2310042245|9601-2310160545--32213-2-13542-2310171610,1069.574,31.416666666666668,38.916666666666664,70.33333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1855,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-2-9601-2310042245|9601-2310160530--32213-2-13542-2310171610,942.574,31.416666666666668,39.166666666666664,70.58333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1866,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031700--32213-2-9601-2310050850|9601-2310162100--32213-2-13542-2310171610,921.574,35.333333333333336,23.666666666666668,59.0,2,2,4,Turkish Airlines,IndiGo,IndiGo
1865,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031700--32213-2-9601-2310050850|9601-2310160920--32213-2-13542-2310171610,925.574,35.333333333333336,35.333333333333336,70.66666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
1864,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031700--32213-2-9601-2310050850|9601-2310160545--32213-2-13542-2310171610,1075.574,35.333333333333336,38.916666666666664,74.25,2,2,4,Turkish Airlines,IndiGo,IndiGo
1863,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031700--32213-2-9601-2310050850|9601-2310160530--32213-2-13542-2310171610,948.574,35.333333333333336,39.166666666666664,74.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
1870,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031700--32213-2-9601-2310052030|9601-2310162100--32213-2-13542-2310171610,917.574,47.0,23.666666666666668,70.66666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
1869,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031700--32213-2-9601-2310052030|9601-2310160920--32213-2-13542-2310171610,921.574,47.0,35.333333333333336,82.33333333333334,2,2,4,Turkish Airlines,IndiGo,IndiGo
1868,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031700--32213-2-9601-2310052030|9601-2310160545--32213-2-13542-2310171610,1071.574,47.0,38.916666666666664,85.91666666666666,2,2,4,Turkish Airlines,IndiGo,IndiGo
1867,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031700--32213-2-9601-2310052030|9601-2310160530--32213-2-13542-2310171610,944.574,47.0,39.166666666666664,86.16666666666666,2,2,4,Turkish Airlines,IndiGo,IndiGo
1834,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-3-9601-2310041540|9601-2310162100--32213-2-13554-2310171505,973.574,23.75,22.583333333333332,46.33333333333333,3,2,5,Turkish Airlines,IndiGo,IndiGo
1833,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-3-9601-2310041540|9601-2310160920--32213-2-13554-2310171505,977.574,23.75,34.25,58.0,3,2,5,Turkish Airlines,IndiGo,IndiGo
1832,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-3-9601-2310041540|9601-2310160545--32213-2-13554-2310171505,1127.574,23.75,37.833333333333336,61.583333333333336,3,2,5,Turkish Airlines,IndiGo,IndiGo
1831,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310031125--32213-3-9601-2310041540|9601-2310160530--32213-2-13554-2310171505,1000.574,23.75,38.083333333333336,61.833333333333336,3,2,5,Turkish Airlines,IndiGo,IndiGo
1862,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-3-9601-2310041540|9601-2310162100--32213-2-13542-2310171610,920.574,24.333333333333332,23.666666666666668,48.0,3,2,5,Turkish Airlines,IndiGo,IndiGo
1861,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-3-9601-2310041540|9601-2310160920--32213-2-13542-2310171610,924.574,24.333333333333332,35.333333333333336,59.66666666666667,3,2,5,Turkish Airlines,IndiGo,IndiGo
1860,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-3-9601-2310041540|9601-2310160545--32213-2-13542-2310171610,1074.574,24.333333333333332,38.916666666666664,63.25,3,2,5,Turkish Airlines,IndiGo,IndiGo
1859,2023-08-06 1819,2023-10-03,2023-10-16,13,13542-2310031050--32213-3-9601-2310041540|9601-2310160530--32213-2-13542-2310171610,947.574,24.333333333333332,39.166666666666664,63.5,3,2,5,Turkish Airlines,IndiGo,IndiGo
1814,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310030645--32213-3-9601-2310041540|9601-2310162100--32213-2-13554-2310171505,973.574,28.416666666666668,22.583333333333332,51.0,3,2,5,Turkish Airlines,IndiGo,IndiGo
1813,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310030645--32213-3-9601-2310041540|9601-2310160920--32213-2-13554-2310171505,977.574,28.416666666666668,34.25,62.66666666666667,3,2,5,Turkish Airlines,IndiGo,IndiGo
1812,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310030645--32213-3-9601-2310041540|9601-2310160545--32213-2-13554-2310171505,1127.574,28.416666666666668,37.833333333333336,66.25,3,2,5,Turkish Airlines,IndiGo,IndiGo
1811,2023-08-06 1819,2023-10-03,2023-10-16,13,13554-2310030645--32213-3-9601-2310041540|9601-2310160530--32213-2-13554-2310171505,1000.574,28.416666666666668,38.083333333333336,66.5,3,2,5,Turkish Airlines,IndiGo,IndiGo
1916,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-1-10957-2310040440|10957-2310170655--32213-1-13554-2310171505,931.572,12.75,12.666666666666666,25.416666666666664,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1915,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-1-10957-2310040440|10957-2310170620--32213-1-13554-2310171505,1193.572,12.75,13.25,26.0,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1918,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-1-10957-2310040500|10957-2310170655--32213-1-13554-2310171505,651.572,13.083333333333334,12.666666666666666,25.75,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1917,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-1-10957-2310040500|10957-2310170620--32213-1-13554-2310171505,913.572,13.083333333333334,13.25,26.333333333333336,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1948,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031050--32213-1-10957-2310040440|10957-2310170655--32213-1-13542-2310171610,885.574,13.333333333333334,13.75,27.083333333333336,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1947,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031050--32213-1-10957-2310040440|10957-2310170620--32213-1-13542-2310171610,1140.574,13.333333333333334,14.333333333333334,27.666666666666668,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1950,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031050--32213-1-10957-2310040500|10957-2310170655--32213-1-13542-2310171610,612.574,13.666666666666666,13.75,27.416666666666664,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1949,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031050--32213-1-10957-2310040500|10957-2310170620--32213-1-13542-2310171610,867.574,13.666666666666666,14.333333333333334,28.0,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1912,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310030645--32213-1-10957-2310040440|10957-2310170655--32213-1-13554-2310171505,931.572,17.416666666666668,12.666666666666666,30.083333333333336,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1911,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310030645--32213-1-10957-2310040440|10957-2310170620--32213-1-13554-2310171505,1193.572,17.416666666666668,13.25,30.666666666666668,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1914,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310030645--32213-1-10957-2310040500|10957-2310170655--32213-1-13554-2310171505,651.572,17.75,12.666666666666666,30.416666666666664,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1913,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310030645--32213-1-10957-2310040500|10957-2310170620--32213-1-13554-2310171505,913.572,17.75,13.25,31.0,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1920,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310032210--32213-1-10957-2310050440|10957-2310170655--32213-1-13554-2310171505,931.572,26.0,12.666666666666666,38.666666666666664,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1919,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310032210--32213-1-10957-2310050440|10957-2310170620--32213-1-13554-2310171505,1193.572,26.0,13.25,39.25,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1922,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310032210--32213-1-10957-2310050500|10957-2310170655--32213-1-13554-2310171505,651.572,26.333333333333332,12.666666666666666,39.0,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1921,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310032210--32213-1-10957-2310050500|10957-2310170620--32213-1-13554-2310171505,913.572,26.333333333333332,13.25,39.58333333333333,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1952,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031700--32213-1-10957-2310050440|10957-2310170655--32213-1-13542-2310171610,885.574,31.166666666666668,13.75,44.91666666666667,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1951,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031700--32213-1-10957-2310050440|10957-2310170620--32213-1-13542-2310171610,1140.574,31.166666666666668,14.333333333333334,45.5,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1954,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031700--32213-1-10957-2310050500|10957-2310170655--32213-1-13542-2310171610,612.574,31.5,13.75,45.25,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1953,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031700--32213-1-10957-2310050500|10957-2310170620--32213-1-13542-2310171610,867.574,31.5,14.333333333333334,45.833333333333336,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
1894,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-2-9601-2310040850|9601-2310172100--32213-2-13554-2310181505,1030.572,16.916666666666668,22.583333333333332,39.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
1893,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-2-9601-2310040850|9601-2310170920--32213-2-13554-2310181505,1030.572,16.916666666666668,34.25,51.16666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
1892,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-2-9601-2310040850|9601-2310170545--32213-2-13554-2310181505,1184.572,16.916666666666668,37.833333333333336,54.75,2,2,4,Turkish Airlines,IndiGo,IndiGo
1891,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-2-9601-2310040850|9601-2310170530--32213-2-13554-2310181505,1057.572,16.916666666666668,38.083333333333336,55.0,2,2,4,Turkish Airlines,IndiGo,IndiGo
1926,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031050--32213-2-9601-2310040850|9601-2310172100--32213-2-13542-2310181610,975.572,17.5,23.666666666666668,41.16666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
1925,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031050--32213-2-9601-2310040850|9601-2310170920--32213-2-13542-2310181610,975.572,17.5,35.333333333333336,52.833333333333336,2,2,4,Turkish Airlines,IndiGo,IndiGo
1924,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031050--32213-2-9601-2310040850|9601-2310170545--32213-2-13542-2310181610,1129.572,17.5,38.916666666666664,56.416666666666664,2,2,4,Turkish Airlines,IndiGo,IndiGo
1923,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031050--32213-2-9601-2310040850|9601-2310170530--32213-2-13542-2310181610,1002.572,17.5,39.166666666666664,56.666666666666664,2,2,4,Turkish Airlines,IndiGo,IndiGo
1901,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-2-9601-2310041330|9601-2310172100--32213-2-13554-2310181505,1025.572,21.583333333333332,22.583333333333332,44.166666666666664,2,2,4,Turkish Airlines,IndiGo,IndiGo
1902,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-2-9601-2310041330|9601-2310172100--32213-2-13554-2310181645,1025.572,21.583333333333332,24.25,45.83333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1899,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-2-9601-2310041330|9601-2310170920--32213-2-13554-2310181505,1025.572,21.583333333333332,34.25,55.83333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1900,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-2-9601-2310041330|9601-2310170920--32213-2-13554-2310181645,1025.572,21.583333333333332,35.916666666666664,57.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
1897,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-2-9601-2310041330|9601-2310170545--32213-2-13554-2310181505,1179.572,21.583333333333332,37.833333333333336,59.41666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
1895,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-2-9601-2310041330|9601-2310170530--32213-2-13554-2310181505,1052.572,21.583333333333332,38.083333333333336,59.66666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
1898,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-2-9601-2310041330|9601-2310170545--32213-2-13554-2310181645,1179.572,21.583333333333332,39.5,61.08333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1896,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310031125--32213-2-9601-2310041330|9601-2310170530--32213-2-13554-2310181645,1052.572,21.583333333333332,39.75,61.33333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1930,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031050--32213-2-9601-2310041330|9601-2310172100--32213-2-13542-2310181610,970.572,22.166666666666668,23.666666666666668,45.833333333333336,2,2,4,Turkish Airlines,IndiGo,IndiGo
1929,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031050--32213-2-9601-2310041330|9601-2310170920--32213-2-13542-2310181610,970.572,22.166666666666668,35.333333333333336,57.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
1928,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031050--32213-2-9601-2310041330|9601-2310170545--32213-2-13542-2310181610,1124.572,22.166666666666668,38.916666666666664,61.08333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1927,2023-08-06 1819,2023-10-03,2023-10-17,14,13542-2310031050--32213-2-9601-2310041330|9601-2310170530--32213-2-13542-2310181610,997.572,22.166666666666668,39.166666666666664,61.33333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
1886,2023-08-06 1819,2023-10-03,2023-10-17,14,13554-2310030645--32213-2-9601-2310041330|9601-2310172100--32213-2-13554-2310181505,1025.572,26.25,22.583333333333332,48.83333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
